Freq.	V(vout)
6.60693448007594e-03	(-4.74365474492398e+01dB,-9.00281689874853e+01°)
6.76082975391980e-03	(-4.72365474987125e+01dB,-9.00288251273838e+01°)
6.91830970918934e-03	(-4.70365475505168e+01dB,-9.00294965507362e+01°)
7.07945784384136e-03	(-4.68365476047625e+01dB,-9.00301836135392e+01°)
7.24435960074988e-03	(-4.66365476615648e+01dB,-9.00308866800817e+01°)
7.41310241300915e-03	(-4.64365477210440e+01dB,-9.00316061231381e+01°)
7.58577575029181e-03	(-4.62365477833264e+01dB,-9.00323423241658e+01°)
7.76247116628689e-03	(-4.60365478485441e+01dB,-9.00330956735072e+01°)
7.94328234724279e-03	(-4.58365479168355e+01dB,-9.00338665705973e+01°)
8.12830516164097e-03	(-4.56365479883452e+01dB,-9.00346554241745e+01°)
8.31763771102668e-03	(-4.54365480632252e+01dB,-9.00354626524985e+01°)
8.51138038202373e-03	(-4.52365481416341e+01dB,-9.00362886835710e+01°)
8.70963589956078e-03	(-4.50365482237383e+01dB,-9.00371339553633e+01°)
8.91250938133742e-03	(-4.48365483097120e+01dB,-9.00379989160482e+01°)
9.12010839355906e-03	(-4.46365483997375e+01dB,-9.00388840242377e+01°)
9.33254300796988e-03	(-4.44365484940057e+01dB,-9.00397897492262e+01°)
9.54992586021432e-03	(-4.42365485927167e+01dB,-9.00407165712393e+01°)
9.77237220955807e-03	(-4.40365486960798e+01dB,-9.00416649816884e+01°)
9.99999999999996e-03	(-4.38365488043142e+01dB,-9.00426354834310e+01°)
1.02329299228075e-02	(-4.36365489176496e+01dB,-9.00436285910379e+01°)
1.04712854805090e-02	(-4.34365490363262e+01dB,-9.00446448310656e+01°)
1.07151930523760e-02	(-4.32365491605960e+01dB,-9.00456847423352e+01°)
1.09647819614318e-02	(-4.30365492907224e+01dB,-9.00467488762188e+01°)
1.12201845430196e-02	(-4.28365494269814e+01dB,-9.00478377969314e+01°)
1.14815362149688e-02	(-4.26365495696622e+01dB,-9.00489520818300e+01°)
1.17489755493952e-02	(-4.24365497190672e+01dB,-9.00500923217198e+01°)
1.20226443461741e-02	(-4.22365498755135e+01dB,-9.00512591211674e+01°)
1.23026877081238e-02	(-4.20365500393329e+01dB,-9.00524530988216e+01°)
1.25892541179416e-02	(-4.18365502108729e+01dB,-9.00536748877408e+01°)
1.28824955169313e-02	(-4.16365503904972e+01dB,-9.00549251357294e+01°)
1.31825673855640e-02	(-4.14365505785870e+01dB,-9.00562045056806e+01°)
1.34896288259165e-02	(-4.12365507755412e+01dB,-9.00575136759281e+01°)
1.38038426460288e-02	(-4.10365509817776e+01dB,-9.00588533406060e+01°)
1.41253754462275e-02	(-4.08365511977335e+01dB,-9.00602242100161e+01°)
1.44543977074592e-02	(-4.06365514238672e+01dB,-9.00616270110056e+01°)
1.47910838816820e-02	(-4.04365516606581e+01dB,-9.00630624873511e+01°)
1.51356124843620e-02	(-4.02365519086087e+01dB,-9.00645314001541e+01°)
1.54881661891247e-02	(-4.00365521682448e+01dB,-9.00660345282438e+01°)
1.58489319246111e-02	(-3.98365524401172e+01dB,-9.00675726685904e+01°)
1.62181009735892e-02	(-3.96365527248025e+01dB,-9.00691466367274e+01°)
1.65958690743755e-02	(-3.94365530229045e+01dB,-9.00707572671840e+01°)
1.69824365246174e-02	(-3.92365533350557e+01dB,-9.00724054139276e+01°)
1.73780082874937e-02	(-3.90365536619181e+01dB,-9.00740919508165e+01°)
1.77827941003891e-02	(-3.88365540041850e+01dB,-9.00758177720632e+01°)
1.81970085860997e-02	(-3.86365543625824e+01dB,-9.00775837927084e+01°)
1.86208713666286e-02	(-3.84365547378706e+01dB,-9.00793909491063e+01°)
1.90546071796324e-02	(-3.82365551308454e+01dB,-9.00812401994206e+01°)
1.94984459975804e-02	(-3.80365555423406e+01dB,-9.00831325241330e+01°)
1.99526231496887e-02	(-3.78365559732289e+01dB,-9.00850689265625e+01°)
2.04173794466952e-02	(-3.76365564244243e+01dB,-9.00870504333976e+01°)
2.08929613085403e-02	(-3.74365568968839e+01dB,-9.00890780952406e+01°)
2.13796208950222e-02	(-3.72365573916097e+01dB,-9.00911529871642e+01°)
2.18776162394954e-02	(-3.70365579096512e+01dB,-9.00932762092818e+01°)
2.23872113856833e-02	(-3.68365584521071e+01dB,-9.00954488873306e+01°)
2.29086765276776e-02	(-3.66365590201281e+01dB,-9.00976721732682e+01°)
2.34422881531991e-02	(-3.64365596149191e+01dB,-9.00999472458833e+01°)
2.39883291901948e-02	(-3.62365602377416e+01dB,-9.01022753114211e+01°)
2.45470891568502e-02	(-3.60365608899167e+01dB,-9.01046576042217e+01°)
2.51188643150957e-02	(-3.58365615728278e+01dB,-9.01070953873756e+01°)
2.57039578276885e-02	(-3.56365622879234e+01dB,-9.01095899533921e+01°)
2.63026799189537e-02	(-3.54365630367203e+01dB,-9.01121426248854e+01°)
2.69153480392690e-02	(-3.52365638208068e+01dB,-9.01147547552751e+01°)
2.75422870333815e-02	(-3.50365646418459e+01dB,-9.01174277295040e+01°)
2.81838293126444e-02	(-3.48365655015793e+01dB,-9.01201629647717e+01°)
2.88403150312659e-02	(-3.46365664018304e+01dB,-9.01229619112863e+01°)
2.95120922666637e-02	(-3.44365673445089e+01dB,-9.01258260530328e+01°)
3.01995172040200e-02	(-3.42365683316143e+01dB,-9.01287569085597e+01°)
3.09029543251357e-02	(-3.40365693652402e+01dB,-9.01317560317842e+01°)
3.16227766016836e-02	(-3.38365704475792e+01dB,-9.01348250128152e+01°)
3.23593656929626e-02	(-3.36365715809270e+01dB,-9.01379654787967e+01°)
3.31131121482589e-02	(-3.34365727676875e+01dB,-9.01411790947697e+01°)
3.38844156139201e-02	(-3.32365740103779e+01dB,-9.01444675645550e+01°)
3.46736850452530e-02	(-3.30365753116341e+01dB,-9.01478326316562e+01°)
3.54813389233573e-02	(-3.28365766742162e+01dB,-9.01512760801834e+01°)
3.63078054770099e-02	(-3.26365781010144e+01dB,-9.01547997357991e+01°)
3.71535229097170e-02	(-3.24365795950551e+01dB,-9.01584054666855e+01°)
3.80189396320559e-02	(-3.22365811595071e+01dB,-9.01620951845345e+01°)
3.89045144994278e-02	(-3.20365827976889e+01dB,-9.01658708455607e+01°)
3.98107170553495e-02	(-3.18365845130751e+01dB,-9.01697344515386e+01°)
4.07380277804110e-02	(-3.16365863093043e+01dB,-9.01736880508624e+01°)
4.16869383470333e-02	(-3.14365881901864e+01dB,-9.01777337396322e+01°)
4.26579518801590e-02	(-3.12365901597108e+01dB,-9.01818736627642e+01°)
4.36515832240163e-02	(-3.10365922220551e+01dB,-9.01861100151275e+01°)
4.46683592150960e-02	(-3.08365943815937e+01dB,-9.01904450427068e+01°)
4.57088189614872e-02	(-3.06365966429070e+01dB,-9.01948810437924e+01°)
4.67735141287195e-02	(-3.04365990107914e+01dB,-9.01994203701981e+01°)
4.78630092322635e-02	(-3.02366014902695e+01dB,-9.02040654285066e+01°)
4.89778819368443e-02	(-3.00366040866002e+01dB,-9.02088186813450e+01°)
5.01187233627269e-02	(-2.98366068052905e+01dB,-9.02136826486890e+01°)
5.12861383991362e-02	(-2.96366096521070e+01dB,-9.02186599091979e+01°)
5.24807460249769e-02	(-2.94366126330878e+01dB,-9.02237531015804e+01°)
5.37031796370249e-02	(-2.92366157545557e+01dB,-9.02289649259924e+01°)
5.49540873857621e-02	(-2.90366190231314e+01dB,-9.02342981454670e+01°)
5.62341325190346e-02	(-2.88366224457477e+01dB,-9.02397555873779e+01°)
5.75439937337153e-02	(-2.86366260296641e+01dB,-9.02453401449367e+01°)
5.88843655355585e-02	(-2.84366297824820e+01dB,-9.02510547787250e+01°)
6.02559586074354e-02	(-2.82366337121614e+01dB,-9.02569025182623e+01°)
6.16595001861478e-02	(-2.80366378270370e+01dB,-9.02628864636098e+01°)
6.30957344480189e-02	(-2.78366421358366e+01dB,-9.02690097870122e+01°)
6.45654229034651e-02	(-2.76366466476990e+01dB,-9.02752757345767e+01°)
6.60693448007592e-02	(-2.74366513721940e+01dB,-9.02816876279918e+01°)
6.76082975391978e-02	(-2.72366563193420e+01dB,-9.02882488662856e+01°)
6.91830970918932e-02	(-2.70366614996359e+01dB,-9.02949629276245e+01°)
7.07945784384133e-02	(-2.68366669240629e+01dB,-9.03018333711550e+01°)
7.24435960074985e-02	(-2.66366726041280e+01dB,-9.03088638388862e+01°)
7.41310241300913e-02	(-2.64366785518784e+01dB,-9.03160580576179e+01°)
7.58577575029179e-02	(-2.62366847799289e+01dB,-9.03234198409123e+01°)
7.76247116628687e-02	(-2.60366913014887e+01dB,-9.03309530911114e+01°)
7.94328234724276e-02	(-2.58366981303898e+01dB,-9.03386618014017e+01°)
8.12830516164094e-02	(-2.56367052811155e+01dB,-9.03465500579266e+01°)
8.31763771102666e-02	(-2.54367127688319e+01dB,-9.03546220419472e+01°)
8.51138038202371e-02	(-2.52367206094197e+01dB,-9.03628820320538e+01°)
8.70963589956075e-02	(-2.50367288195078e+01dB,-9.03713344064284e+01°)
8.91250938133740e-02	(-2.48367374165088e+01dB,-9.03799836451594e+01°)
9.12010839355904e-02	(-2.46367464186558e+01dB,-9.03888343326099e+01°)
9.33254300796985e-02	(-2.44367558450409e+01dB,-9.03978911598410e+01°)
9.54992586021430e-02	(-2.42367657156559e+01dB,-9.04071589270909e+01°)
9.77237220955804e-02	(-2.40367760514346e+01dB,-9.04166425463116e+01°)
9.99999999999993e-02	(-2.38367868742971e+01dB,-9.04263470437637e+01°)
1.02329299228075e-01	(-2.36367982071966e+01dB,-9.04362775626717e+01°)
1.04712854805089e-01	(-2.34368100741675e+01dB,-9.04464393659404e+01°)
1.07151930523760e-01	(-2.32368225003767e+01dB,-9.04568378389336e+01°)
1.09647819614318e-01	(-2.30368355121770e+01dB,-9.04674784923179e+01°)
1.12201845430196e-01	(-2.28368491371628e+01dB,-9.04783669649708e+01°)
1.14815362149687e-01	(-2.26368634042285e+01dB,-9.04895090269569e+01°)
1.17489755493952e-01	(-2.24368783436302e+01dB,-9.05009105825723e+01°)
1.20226443461740e-01	(-2.22368939870490e+01dB,-9.05125776734586e+01°)
1.23026877081237e-01	(-2.20369103676591e+01dB,-9.05245164817895e+01°)
1.25892541179416e-01	(-2.18369275201973e+01dB,-9.05367333335297e+01°)
1.28824955169312e-01	(-2.16369454810372e+01dB,-9.05492347017699e+01°)
1.31825673855640e-01	(-2.14369642882657e+01dB,-9.05620272101369e+01°)
1.34896288259164e-01	(-2.12369839817643e+01dB,-9.05751176362835e+01°)
1.38038426460287e-01	(-2.10370046032932e+01dB,-9.05885129154573e+01°)
1.41253754462274e-01	(-2.08370261965798e+01dB,-9.06022201441518e+01°)
1.44543977074592e-01	(-2.06370488074117e+01dB,-9.06162465838414e+01°)
1.47910838816820e-01	(-2.04370724837330e+01dB,-9.06305996648014e+01°)
1.51356124843620e-01	(-2.02370972757467e+01dB,-9.06452869900153e+01°)
1.54881661891247e-01	(-2.00371232360202e+01dB,-9.06603163391719e+01°)
1.58489319246110e-01	(-1.98371504195975e+01dB,-9.06756956727534e+01°)
1.62181009735892e-01	(-1.96371788841149e+01dB,-9.06914331362162e+01°)
1.65958690743755e-01	(-1.94372086899237e+01dB,-9.07075370642681e+01°)
1.69824365246173e-01	(-1.92372399002178e+01dB,-9.07240159852415e+01°)
1.73780082874936e-01	(-1.90372725811673e+01dB,-9.07408786255670e+01°)
1.77827941003891e-01	(-1.88373068020589e+01dB,-9.07581339143482e+01°)
1.81970085860997e-01	(-1.86373426354425e+01dB,-9.07757909880403e+01°)
1.86208713666285e-01	(-1.84373801572845e+01dB,-9.07938591952344e+01°)
1.90546071796323e-01	(-1.82374194471290e+01dB,-9.08123481015505e+01°)
1.94984459975803e-01	(-1.80374605882659e+01dB,-9.08312674946406e+01°)
1.99526231496886e-01	(-1.78375036679071e+01dB,-9.08506273893046e+01°)
2.04173794466951e-01	(-1.76375487773712e+01dB,-9.08704380327220e+01°)
2.08929613085402e-01	(-1.74375960122767e+01dB,-9.08907099098003e+01°)
2.13796208950222e-01	(-1.72376454727441e+01dB,-9.09114537486438e+01°)
2.18776162394954e-01	(-1.70376972636077e+01dB,-9.09326805261455e+01°)
2.23872113856832e-01	(-1.68377514946376e+01dB,-9.09544014737027e+01°)
2.29086765276776e-01	(-1.66378082807714e+01dB,-9.09766280830616e+01°)
2.34422881531990e-01	(-1.64378677423575e+01dB,-9.09993721122904e+01°)
2.39883291901947e-01	(-1.62379300054092e+01dB,-9.10226455918869e+01°)
2.45470891568501e-01	(-1.60379952018714e+01dB,-9.10464608310199e+01°)
2.51188643150956e-01	(-1.58380634698991e+01dB,-9.10708304239093e+01°)
2.57039578276884e-01	(-1.56381349541498e+01dB,-9.10957672563468e+01°)
2.63026799189536e-01	(-1.54382098060883e+01dB,-9.11212845123603e+01°)
2.69153480392689e-01	(-1.52382881843073e+01dB,-9.11473956810233e+01°)
2.75422870333815e-01	(-1.50383702548619e+01dB,-9.11741145634151e+01°)
2.81838293126443e-01	(-1.48384561916204e+01dB,-9.12014552797303e+01°)
2.88403150312658e-01	(-1.46385461766309e+01dB,-9.12294322765449e+01°)
2.95120922666636e-01	(-1.44386404005060e+01dB,-9.12580603342385e+01°)
3.01995172040199e-01	(-1.42387390628245e+01dB,-9.12873545745765e+01°)
3.09029543251357e-01	(-1.40388423725526e+01dB,-9.13173304684558e+01°)
3.16227766016835e-01	(-1.38389505484843e+01dB,-9.13480038438155e+01°)
3.23593656929626e-01	(-1.36390638197026e+01dB,-9.13793908937169e+01°)
3.31131121482588e-01	(-1.34391824260627e+01dB,-9.14115081845937e+01°)
3.38844156139200e-01	(-1.32393066186966e+01dB,-9.14443726646776e+01°)
3.46736850452529e-01	(-1.30394366605427e+01dB,-9.14780016725995e+01°)
3.54813389233573e-01	(-1.28395728268989e+01dB,-9.15124129461714e+01°)
3.63078054770098e-01	(-1.26397154060020e+01dB,-9.15476246313496e+01°)
3.71535229097170e-01	(-1.24398646996345e+01dB,-9.15836552913837e+01°)
3.80189396320558e-01	(-1.22400210237586e+01dB,-9.16205239161528e+01°)
3.89045144994277e-01	(-1.20401847091810e+01dB,-9.16582499316917e+01°)
3.98107170553494e-01	(-1.18403561022477e+01dB,-9.16968532099101e+01°)
4.07380277804109e-01	(-1.16405355655715e+01dB,-9.17363540785070e+01°)
4.16869383470332e-01	(-1.14407234787930e+01dB,-9.17767733310814e+01°)
4.26579518801589e-01	(-1.12409202393776e+01dB,-9.18181322374444e+01°)
4.36515832240162e-01	(-1.10411262634489e+01dB,-9.18604525541311e+01°)
4.46683592150959e-01	(-1.08413419866607e+01dB,-9.19037565351175e+01°)
4.57088189614871e-01	(-1.06415678651100e+01dB,-9.19480669427424e+01°)
4.67735141287194e-01	(-1.04418043762917e+01dB,-9.19934070588367e+01°)
4.78630092322634e-01	(-1.02420520200979e+01dB,-9.20398006960606e+01°)
4.89778819368442e-01	(-1.00423113198629e+01dB,-9.20872722094523e+01°)
5.01187233627268e-01	(-9.84258282345698e+00dB,-9.21358465081856e+01°)
5.12861383991360e-01	(-9.64286710443033e+00dB,-9.21855490675417e+01°)
5.24807460249768e-01	(-9.44316476320989e+00dB,-9.22364059410912e+01°)
5.37031796370248e-01	(-9.24347642835114e+00dB,-9.22884437730904e+01°)
5.49540873857620e-01	(-9.04380275784759e+00dB,-9.23416898110890e+01°)
5.62341325190344e-01	(-8.84414444050033e+00dB,-9.23961719187511e+01°)
5.75439937337152e-01	(-8.64450219735052e+00dB,-9.24519185888867e+01°)
5.88843655355584e-01	(-8.44487678317741e+00dB,-9.25089589566939e+01°)
6.02559586074352e-01	(-8.24526898806504e+00dB,-9.25673228132096e+01°)
6.16595001861477e-01	(-8.04567963904042e+00dB,-9.26270406189662e+01°)
6.30957344480188e-01	(-7.84610960178654e+00dB,-9.26881435178528e+01°)
6.45654229034650e-01	(-7.64655978243334e+00dB,-9.27506633511760e+01°)
6.60693448007590e-01	(-7.44703112943026e+00dB,-9.28146326719179e+01°)
6.76082975391976e-01	(-7.24752463550366e+00dB,-9.28800847591860e+01°)
6.91830970918930e-01	(-7.04804133970308e+00dB,-9.29470536328491e+01°)
7.07945784384132e-01	(-6.84858232953998e+00dB,-9.30155740683548e+01°)
7.24435960074984e-01	(-6.64914874322312e+00dB,-9.30856816117201e+01°)
7.41310241300911e-01	(-6.44974177199453e+00dB,-9.31574125946877e+01°)
7.58577575029177e-01	(-6.25036266257058e+00dB,-9.32308041500393e+01°)
7.76247116628685e-01	(-6.05101271969249e+00dB,-9.33058942270559e+01°)
7.94328234724274e-01	(-5.85169330879092e+00dB,-9.33827216071139e+01°)
8.12830516164092e-01	(-5.65240585876948e+00dB,-9.34613259194046e+01°)
8.31763771102663e-01	(-5.45315186491216e+00dB,-9.35417476567635e+01°)
8.51138038202369e-01	(-5.25393289191963e+00dB,-9.36240281915946e+01°)
8.70963589956073e-01	(-5.05475057708006e+00dB,-9.37082097918727e+01°)
8.91250938133737e-01	(-4.85560663357965e+00dB,-9.37943356372051e+01°)
9.12010839355901e-01	(-4.65650285395873e+00dB,-9.38824498349338e+01°)
9.33254300796982e-01	(-4.45744111371927e+00dB,-9.39725974362551e+01°)
9.54992586021427e-01	(-4.25842337508982e+00dB,-9.40648244523331e+01°)
9.77237220955801e-01	(-4.05945169095409e+00dB,-9.41591778703816e+01°)
9.99999999999990e-01	(-3.86052820894973e+00dB,-9.42557056696843e+01°)
1.02329299228074e+00	(-3.66165517574371e+00dB,-9.43544568375250e+01°)
1.04712854805089e+00	(-3.46283494149125e+00dB,-9.44554813849918e+01°)
1.07151930523760e+00	(-3.26406996448517e+00dB,-9.45588303626203e+01°)
1.09647819614317e+00	(-3.06536281600288e+00dB,-9.46645558758366e+01°)
1.12201845430195e+00	(-2.86671618535812e+00dB,-9.47727111001574e+01°)
1.14815362149687e+00	(-2.66813288516522e+00dB,-9.48833502961005e+01°)
1.17489755493952e+00	(-2.46961585682315e+00dB,-9.49965288237583e+01°)
1.20226443461740e+00	(-2.27116817622735e+00dB,-9.51123031569788e+01°)
1.23026877081237e+00	(-2.07279305971712e+00dB,-9.52307308970985e+01°)
1.25892541179415e+00	(-1.87449387026659e+00dB,-9.53518707861643e+01°)
1.28824955169312e+00	(-1.67627412392728e+00dB,-9.54757827195796e+01°)
1.31825673855639e+00	(-1.47813749653054e+00dB,-9.56025277581019e+01°)
1.34896288259164e+00	(-1.28008783065795e+00dB,-9.57321681391181e+01°)
1.38038426460287e+00	(-1.08212914288798e+00dB,-9.58647672871130e+01°)
1.41253754462274e+00	(-8.84265631327148e-01dB,-9.60003898232473e+01°)
1.44543977074591e+00	(-6.86501683433819e-01dB,-9.61391015739484e+01°)
1.47910838816819e+00	(-4.88841884142828e-01dB,-9.62809695784176e+01°)
1.51356124843619e+00	(-2.91291024298863e-01dB,-9.64260620949457e+01°)
1.54881661891247e+00	(-9.38541094064727e-02dB,-9.65744486059240e+01°)
1.58489319246110e+00	(1.03463631295684e-01dB,-9.67261998214309e+01°)
1.62181009735891e+00	(3.00656735428993e-01dB,-9.68813876812662e+01°)
1.65958690743754e+00	(4.97719497730485e-01dB,-9.70400853552955e+01°)
1.69824365246173e+00	(6.94645959963254e-01dB,-9.72023672419617e+01°)
1.73780082874936e+00	(8.91429900475619e-01dB,-9.73683089648096e+01°)
1.77827941003890e+00	(1.08806482340346e+00dB,-9.75379873668614e+01°)
1.81970085860996e+00	(1.28454394751097e+00dB,-9.77114805026715e+01°)
1.86208713666285e+00	(1.48086019466561e+00dB,-9.78888676278789e+01°)
1.90546071796323e+00	(1.67700617794414e+00dB,-9.80702291860652e+01°)
1.94984459975802e+00	(1.87297418936763e+00dB,-9.82556467927174e+01°)
1.99526231496886e+00	(2.06875618726413e+00dB,-9.84452032160816e+01°)
2.04173794466951e+00	(2.26434378325956e+00dB,-9.86389823546850e+01°)
2.08929613085402e+00	(2.45972822889823e+00dB,-9.88370692112904e+01°)
2.13796208950221e+00	(2.65490040189632e+00dB,-9.90395498630384e+01°)
2.18776162394953e+00	(2.84985079203346e+00dB,-9.92465114275196e+01°)
2.23872113856832e+00	(3.04456948668934e+00dB,-9.94580420245067e+01°)
2.29086765276775e+00	(3.23904615603454e+00dB,-9.96742307330682e+01°)
2.34422881531990e+00	(3.43327003788720e+00dB,-9.98951675437697e+01°)
2.39883291901946e+00	(3.62722992224977e+00dB,-1.00120943305661e+02°)
2.45470891568500e+00	(3.82091413554287e+00dB,-1.00351649667736e+02°)
2.51188643150955e+00	(4.01431052455653e+00dB,-1.00587379014536e+02°)
2.57039578276884e+00	(4.20740644014240e+00dB,-1.00828224395571e+02°)
2.63026799189535e+00	(4.40018872067427e+00dB,-1.01074279448203e+02°)
2.69153480392689e+00	(4.59264367530814e+00dB,-1.01325638313651e+02°)
2.75422870333814e+00	(4.78475706707751e+00dB,-1.01582395545744e+02°)
2.81838293126442e+00	(4.97651409586405e+00dB,-1.01844646012076e+02°)
2.88403150312657e+00	(5.16789938128874e+00dB,-1.02112484787165e+02°)
2.95120922666635e+00	(5.35889694557403e+00dB,-1.02386007037265e+02°)
3.01995172040198e+00	(5.54949019643294e+00dB,-1.02665307896446e+02°)
